step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,distance_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
48,48,-0.2559512868470618,-0.39685085245526697,-0.13695128684706181,0.13114914754473306,0.18962002497304015,0.9813908639862611,0.5836976170539856,0.5236162543296814,-1.0,0.8860465288162231,0.3084745705127716,0.09412500262260437,-0.07325000315904617,0.10050000250339508,-0.054249998182058334,0.00022269001055974513,9.13600015337579e-05,0.0,0.0,0.027499999850988388,0.0,0.027499999850988388,0.014999999664723873,0.004000000189989805,0.0,-0.0002500000118743628,0.15520109236240387,0.8687145113945007,0.6654881238937378,0.6239362955093384,0.0
49,49,-0.2628002124242269,-0.3917594188744403,-0.14380021242422691,0.1362405811255597,0.19809088075598785,0.9805756897960393,0.5675551295280457,0.5307612419128418,-1.0,0.8860465288162231,0.3084745705127716,0.09399999678134918,-0.07050000131130219,0.11275000125169754,-0.04450000077486038,0.0003368900215718895,0.0005938400281593204,9.707000572234392e-05,7.423000351991504e-05,0.08150000125169754,0.014999999664723873,0.09650000184774399,0.020999999716877937,0.03099999949336052,0.0002500000118743628,0.0035000001080334187,0.7580514550209045,0.443918913602829,0.9169048070907593,0.39545875787734985,0.0
50,50,-0.2609857731294257,-0.39355984359133156,-0.14198577312942573,0.13444015640866847,0.19553545823289442,0.9808214625868424,0.5516273975372314,0.5393908023834229,-1.0,0.8860465288162231,0.3084745705127716,0.09825000166893005,-0.07074999809265137,0.12662500143051147,-0.04412499815225601,0.0009193100268021226,0.001164840068668127,0.0005881300312466919,0.0002512400096748024,0.18250000476837158,0.07349999994039536,0.25600001215934753,0.04075000062584877,0.04800000041723251,0.006750000175088644,0.017500000074505806,0.8099632263183594,-0.4323312044143677,-0.27628275752067566,0.7705262303352356,0.0
51,51,-0.26317969131283797,-0.3933077140559874,-0.14417969131283798,0.1346922859440126,0.19730634880785997,0.9806511305967652,0.5558470487594604,0.5363392233848572,-1.0,0.8860465288162231,0.3084745705127716,0.10137499868869781,-0.07112500071525574,0.12387499958276749,-0.04075000062584877,0.001821490004658699,0.0006338100065477192,0.0001484600070398301,0.0007936900365166366,0.2150000035762787,0.08250000327825546,0.29750001430511475,0.06475000083446503,0.032749999314546585,0.0020000000949949026,0.039500001817941666,-0.6673587560653687,0.5894331932067871,-0.07306791096925735,0.3774377107620239,0.0
52,52,-0.25986452793373027,-0.3949860056925878,-0.14086452793373028,0.13301399430741223,0.19374090407450092,0.9809941310165081,0.550744891166687,0.5367665886878967,-1.0,0.8860465288162231,0.3084745705127716,0.1014999970793724,-0.07112500071525574,0.1223749965429306,-0.03750000149011612,0.0008450800087302923,0.0014275000430643559,0.0001884299999801442,0.0010848999954760075,0.19900000095367432,0.11150000244379044,0.31049999594688416,0.039500001817941666,0.054749999195337296,0.0024999999441206455,0.04699999839067459,-0.6092989444732666,0.2749772071838379,-0.2799941301345825,-0.8166778683662415,0.0
53,53,-0.2657778636018961,-0.3908537480683424,-0.1467778636018961,0.13714625193165764,0.2008801524851037,0.9803075666528476,0.5584545731544495,0.533922016620636,-1.0,0.8860465288162231,0.3084745705127716,0.10087499767541885,-0.07112500071525574,0.11812499910593033,-0.03712499886751175,0.0002797899942379445,0.0018957200227305293,0.00010848999954760075,0.00022840000747237355,0.19050000607967377,0.029500000178813934,0.2199999988079071,0.017999999225139618,0.06499999761581421,0.000750000006519258,0.01575000025331974,0.8121219873428345,-0.09872451424598694,0.7750445008277893,0.37168726325035095,0.0
54,54,-0.2621699466237499,-0.3932597945713779,-0.14316994662374993,0.13474020542862214,0.19660253450857315,0.9807188194456724,0.5447026491165161,0.5409258604049683,-1.0,0.8860465288162231,0.3084745705127716,0.10100000351667404,-0.07112500071525574,0.12712499499320984,-0.03762499988079071,0.0011305800871923566,0.0016559000359848142,0.0011591300135478377,0.0005424499977380037,0.24400000274181366,0.14900000393390656,0.3930000066757202,0.04800000041723251,0.061500001698732376,0.011749999597668648,0.030500000342726707,0.6119018793106079,0.5893399715423584,-0.4109465777873993,-0.13333378732204437,-0.036714114
55,55,-0.2603957687790026,-0.3956579297602901,-0.14139576877900262,0.13234207023970995,0.19366772313407699,0.9810011736311007,0.5530931353569031,0.5368478298187256,-1.0,0.8860465288162231,0.3084745705127716,0.10100000351667404,-0.07112500071525574,0.12425000220537186,-0.03750000149011612,0.0015759600792080164,0.0027236700989305973,0.00016558999777771533,0.0003882800228893757,0.3765000104904175,0.048500001430511475,0.42500001192092896,0.05925000086426735,0.08349999785423279,0.0022499999031424522,0.02525000087916851,0.009012171998620033,-0.7037604451179504,-0.7442377805709839,0.10874450951814651,-0.020376045
56,56,-0.2677006936413012,-0.38990015066666933,-0.14870069364130123,0.1380998493333307,0.2029370953652702,0.980109933691794,0.5572191476821899,0.5327831506729126,-1.0,0.8860465288162231,0.3084745705127716,0.10087499767541885,-0.07112500071525574,0.11112499982118607,-0.03112499974668026,0.0016102200606837869,0.0018157800659537315,9.707000572234392e-05,0.00022840000747237355,0.30000001192092896,0.02850000001490116,0.32850000262260437,0.05974999815225601,0.06475000083446503,0.000750000006519258,0.016499999910593033,0.994196355342865,0.7193962335586548,0.9041950106620789,0.7501641511917114,-0.099932216
57,57,-0.26123291111502395,-0.3951061821506665,-0.14223291111502395,0.13289381784933352,0.19465602437845622,0.9809060723664461,0.540230929851532,0.5425420999526978,-1.0,0.8860465288162231,0.3084745705127716,0.10100000351667404,-0.07112500071525574,0.12150000035762787,-0.03087499924004078,0.0023182600270956755,0.0023011299781501293,0.0013704000739380717,0.001050640014000237,0.40450000762939453,0.21199999749660492,0.6165000200271606,0.07800000160932541,0.07900000363588333,0.013749999925494194,0.04399999976158142,0.4568803012371063,0.5959919691085815,-0.8088846206665039,-0.465175062417984,-0.16301088
58,58,-0.26807079210064816,-0.3927951449269792,-0.14907079210064816,0.13520485507302082,0.20125221462838921,0.9802718126761146,0.5552722811698914,0.5337183475494385,-1.0,0.8860465288162231,0.3084745705127716,0.10100000351667404,-0.07112500071525574,0.11275000125169754,-0.030249999836087227,0.00271796016022563,0.0015759600792080164,0.00010848999954760075,0.0003997000167146325,0.37599998712539673,0.04450000077486038,0.4205000102519989,0.08524999767541885,0.06024999916553497,0.0010000000474974513,0.025499999523162842,-0.7658767104148865,-0.7194212079048157,-0.7691535949707031,0.8395981192588806,-0.06458767
59,59,-0.2661362761775013,-0.39431703255593215,-0.1471362761775013,0.13368296744406788,0.1987969304391636,0.980507805793658,0.5393702387809753,0.537635326385498,-1.0,0.8860465288162231,0.3084745705127716,0.10100000351667404,-0.07112500071525574,0.09787499904632568,-0.016124999150633812,0.002495269989594817,0.0006109700188972056,0.0001484600070398301,0.0004739300056826323,0.2720000147819519,0.054499998688697815,0.3264999985694885,0.0807500034570694,0.03350000083446503,0.0020000000949949026,0.02850000001490116,-0.755260705947876,-0.7432084083557129,0.8229175806045532,-0.7779481410980225,-0.025526071
60,60,-0.261328303631824,-0.40030270074414553,-0.14232830363182403,0.1276972992558545,0.19121701350024256,0.9812370776476511,0.543869137763977,0.5350558757781982,-1.0,0.8860465288162231,0.3084745705127716,0.1081250011920929,-0.07975000143051147,0.11137499660253525,-0.022749999538064003,0.0011134500382468104,0.00037115000304766,0.000491060025524348,0.0001827200030675158,0.12999999523162842,0.05900000035762787,0.1889999955892563,0.04774999991059303,0.023000000044703484,0.005750000011175871,0.012749999761581421,0.9673226475715637,-0.6213613152503967,0.17846886813640594,-0.07869251817464828,0.0
61,61,-0.26406162932425226,-0.40116128070175117,-0.14506162932425226,0.12683871929824886,0.19269389459821173,0.9810949002696594,0.5550504326820374,0.5249106884002686,-1.0,0.8860465288162231,0.3084745705127716,0.12174999713897705,-0.0923750028014183,0.11599999666213989,-0.022624999284744263,0.0014903100673109293,0.00042254000436514616,0.00022840000747237355,0.00014275001012720168,0.16750000417232513,0.032499998807907104,0.20000000298023224,0.05674999952316284,0.02500000037252903,0.003000000026077032,0.009750000201165676,0.9855543971061707,0.8399232029914856,-0.5925658345222473,0.9151844382286072,0.0
62,62,-0.2677530019160814,-0.3977257614526709,-0.14875300191608143,0.1302742385473291,0.19773424793932926,0.9806099822635321,0.5486938953399658,0.5234554409980774,-1.0,0.8860465288162231,0.3084745705127716,0.1251250058412552,-0.09262499958276749,0.10587500035762787,-0.013249999843537807,0.0028093201108276844,0.0014788900734856725,0.0001256200048374012,0.0003882800228893757,0.37549999356269836,0.04500000178813934,0.4205000102519989,0.08675000071525574,0.05674999952316284,0.0012499999720603228,0.02525000087916851,0.8772685527801514,-0.7078162431716919,0.6710389852523804,-0.21778245270252228,-0.06776373
63,63,-0.26002299731976203,-0.40282830908197786,-0.14102299731976203,0.12517169091802216,0.18856149654774826,0.9814928244176924,0.5401092767715454,0.5292783975601196,-1.0,0.8860465288162231,0.3084745705127716,0.12524999678134918,-0.09287499636411667,0.11412499845027924,-0.014875000342726707,0.003334640059620142,0.0005367400008253753,0.0009193100268021226,0.0002969200140796602,0.33899998664855957,0.10649999976158142,0.445499986410141,0.09799999743700027,0.030750000849366188,0.009750000201165676,0.020500000566244125,-0.8606061935424805,-0.762207567691803,0.7594729661941528,-0.9368976354598999,-0.03606062
64,64,-0.26117346127722424,-0.40394888310247,-0.14217346127722424,0.12405111689753001,0.18868485020019768,0.9814809415568005,0.5580860376358032,0.5206300020217896,-1.0,0.8860465288162231,0.3084745705127716,0.13449999690055847,-0.10462500154972076,0.13099999725818634,-0.02812499925494194,0.001638769987039268,0.00042254000436514616,0.00033117999555543065,0.00016558999777771533,0.18050000071525574,0.04349999874830246,0.2240000069141388,0.060750000178813934,0.025750000029802322,0.0042500002309679985,0.012000000104308128,0.8208963871002197,0.13438023626804352,0.6860384941101074,0.42661115527153015,0.0
65,65,-0.2386304068391586,-0.4136941906490846,-0.1196304068391586,0.11430580935091544,0.16546072733996559,0.9837232436602741,0.5554105639457703,0.5187307000160217,-1.0,0.8860465288162231,0.3084745705127716,0.14612500369548798,-0.10512500256299973,0.14124999940395355,-0.02850000001490116,0.0018900100840255618,0.0005881300312466919,0.000867919996380806,0.00047964000259526074,0.21699999272823334,0.11800000071525574,0.33500000834465027,0.06825000047683716,0.03175000101327896,0.00925000011920929,0.02850000001490116,-0.8609756231307983,0.45798781514167786,0.6146121025085449,0.6946917772293091,0.0
66,66,-0.23717681833606805,-0.4138521240353923,-0.11817681833606805,0.11414787596460774,0.16430306746761456,0.9838352844875817,0.6078362464904785,0.5022132396697998,-1.0,0.8860465288162231,0.3084745705127716,0.14612500369548798,-0.10512500256299973,0.15712499618530273,-0.0012499999720603228,0.0007251700153574347,0.0011933899950236082,9.13600015337579e-05,-3.997000021627173e-05,0.1679999977350235,0.011500000022351742,0.17949999868869781,0.035999998450279236,0.04874999821186066,0.0005000000237487257,0.0,-0.32008233666419983,0.785851001739502,0.9075443744659424,0.7985896468162537,0.0
67,67,-0.2338500896252221,-0.41135709872204185,-0.11485008962522211,0.11664290127795818,0.16369517251727692,0.9838941280962548,0.6112167239189148,0.5019455552101135,-1.0,0.8860465288162231,0.3084745705127716,0.14612500369548798,-0.10512500256299973,0.1732500046491623,0.008624999783933163,0.0003882800228893757,0.0024781401734799147,0.00017130000924225897,0.00014275001012720168,0.25099998712539673,0.027499999850988388,0.2784999907016754,0.024000000208616257,0.07800000160932541,0.0022499999031424522,0.009999999776482582,-0.5396794080734253,-0.9629526138305664,0.8799759149551392,0.9029973745346069,-0.046295263
68,68,-0.23701968986615812,-0.41118774982907447,-0.11801968986615813,0.11681225017092556,0.16605345219566814,0.9836658883433468,0.618953287601471,0.5061743855476379,-1.0,0.8860465288162231,0.3084745705127716,0.14112499356269836,-0.10474999994039536,0.1887499988079071,0.020124999806284904,0.00019985000835731626,0.0015645400853827596,0.0002797899942379445,0.000308340007904917,0.15449999272823334,0.051500000059604645,0.20600000023841858,0.014000000432133675,0.05849999934434891,0.004000000189989805,0.020749999210238457,0.9871086478233337,0.5586138963699341,0.5868240594863892,0.29183194041252136,0.0
69,69,-0.23440599540726614,-0.4108583634744332,-0.11540599540726615,0.1171416365255668,0.16444058739809325,0.9838219736753671,0.6115821003913879,0.5064614415168762,-1.0,0.8860465288162231,0.3084745705127716,0.14162500202655792,-0.10474999994039536,0.1967500001192093,0.020124999806284904,0.0011591300135478377,0.0023867799900472164,0.0009078900329768658,0.0005538699915632606,0.31049999594688416,0.12800000607967377,0.43849998712539673,0.05000000074505806,0.07925000041723251,0.009999999776482582,0.03150000050663948,-0.47375211119651794,-0.9351499676704407,0.5474852323532104,-0.7419793605804443,-0.043514997
70,70,-0.23457767152856618,-0.41028021336826004,-0.11557767152856618,0.11771978663173999,0.16497316848684068,0.9837704275503366,0.6176604628562927,0.5070196986198425,-1.0,0.8860465288162231,0.3084745705127716,0.14162500202655792,-0.10474999994039536,0.20662499964237213,0.013375000096857548,0.0006052600219845772,0.001570250024087727,0.0010392200201749802,0.00022840000747237355,0.19050000607967377,0.11100000143051147,0.30149999260902405,0.032249998301267624,0.060499999672174454,0.01075000036507845,0.017249999567866325,-0.49885231256484985,0.7698336243629456,-0.20901350677013397,0.02752724662423134,0.0
71,71,-0.22998377301810669,-0.41369664118000066,-0.11098377301810669,0.11430335881999937,0.15931935133833602,0.9843179108925887,0.6172612309455872,0.5079996585845947,-1.0,0.8860465288162231,0.3084745705127716,0.14137500524520874,-0.10474999994039536,0.20624999701976776,0.013375000096857548,0.00019985000835731626,0.0029977501835674047,0.00023982000129763037,0.000245530012762174,0.2800000011920929,0.042500000447034836,0.32249999046325684,0.01425000000745058,0.08924999833106995,0.0037499999161809683,0.0182499997317791,0.9022682905197144,-0.432503342628479,-0.9747820496559143,-0.9680540561676025,-0.006749666
72,72,-0.23096206448037823,-0.4130391184853713,-0.11196206448037824,0.11496088151462874,0.1604727645469127,0.9842061714778811,0.6279447078704834,0.5022090673446655,-1.0,0.8860465288162231,0.3084745705127716,0.14137500524520874,-0.10474999994039536,0.18962499499320984,0.004124999977648258,0.001147710019722581,0.0020670201629400253,8.565000462112948e-05,6.28100024187006e-05,0.2815000116825104,0.013000000268220901,0.2944999933242798,0.04800000041723251,0.07050000131130219,0.0005000000237487257,0.0005000000237487257,0.5608847737312317,-0.95215904712677,-0.27442219853401184,0.08159907907247543,0.0
73,73,-0.23296488693136858,-0.41223074523102693,-0.11396488693136858,0.1157692547689731,0.16245157987241313,0.9840145285224126,0.6256695985794067,0.5033235549926758,-1.0,0.8860465288162231,0.3084745705127716,0.14262500405311584,-0.10474999994039536,0.1847500056028366,0.005375000182539225,0.0018957200227305293,0.0006680700462311506,0.0,7.423000351991504e-05,0.22450000047683716,0.006500000134110451,0.23100000619888306,0.06650000065565109,0.03500000014901161,0.0,0.0010000000474974513,-0.6965073347091675,-0.19007861614227295,0.7701596617698669,0.9021592140197754,0.0
74,74,-0.2341730206395792,-0.41228581514018825,-0.11517302063957921,0.11571418485981178,0.16326235714645196,0.9839360284710498,0.6210119128227234,0.5046936273574829,-1.0,0.8860465288162231,0.3084745705127716,0.14262500405311584,-0.10474999994039536,0.19750000536441803,0.014499999582767487,0.0008793400484137237,0.00048534999950788915,0.0002169799990952015,0.00023411000438500196,0.11949999630451202,0.039500001817941666,0.1589999943971634,0.04050000011920929,0.02800000086426735,0.0032500000670552254,0.016499999910593033,-0.306347131729126,0.9770997166633606,-0.40282782912254333,0.20446006953716278,0.0
75,75,-0.23295526181233364,-0.4114450342491776,-0.11395526181233365,0.11655496575082241,0.1630057107462585,0.9839608758092208,0.618202269077301,0.5046002864837646,-1.0,0.8860465288162231,0.3084745705127716,0.14262500405311584,-0.10474999994039536,0.19112500548362732,0.019999999552965164,0.0005253200070001185,0.001821490004658699,0.00010278000263497233,0.0001827200030675158,0.20550000667572021,0.02500000037252903,0.2304999977350235,0.029249999672174454,0.06449999660253525,0.0010000000474974513,0.013000000268220901,0.8959750533103943,0.0882088765501976,0.7239919900894165,-0.22813668847084045,-0.002099371
