timestamp,action_count,motor_id,target_position,present_position,present_current_mA,present_voltage_V,temperature_C,torque_enabled,present_pwm,present_velocity,hardware_error_status,hardware_error_hex,packet_error,packet_error_hex,hardware_error_decoded
2026-08-21T14:25:00.937541,3748,16,2063,1918,114,4.800000000000001,42,1,226,1,0,0x00,,None,No hardware error
2026-08-21T14:25:01.065476,3748,17,2206,2042,178,4.6000000000000005,38,1,254,1,0,0x00,,None,No hardware error
2026-08-21T14:25:01.193424,3748,18,2212,2200,11,4.800000000000001,22,1,18,1,0,0x00,,None,No hardware error
2026-08-21T14:25:01.321519,3748,19,891,886,10,5.2,25,1,7,1,0,0x00,,None,No hardware error
2026-08-21T14:25:02.729403,3749,16,1946,1917,17,5.2,42,1,45,1,0,0x00,,None,No hardware error
2026-08-21T14:25:02.857398,3749,17,2030,2023,11,5.2,38,1,10,0,0,0x00,,None,No hardware error
2026-08-21T14:25:02.985424,3749,18,2372,2364,11,5.2,22,1,12,1,0,0x00,,None,No hardware error
2026-08-21T14:25:03.113384,3749,19,877,878,-11,5.300000000000001,25,1,-2,1,0,0x00,,None,No hardware error
2026-08-21T14:25:04.521426,3750,16,1990,1977,13,5.2,42,1,20,1,0,0x00,,None,No hardware error
2026-08-21T14:25:04.649361,3750,17,1936,1937,0,5.2,38,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:25:04.777253,3750,18,2548,2539,11,5.2,22,1,14,1,0,0x00,,None,No hardware error
2026-08-21T14:25:04.905225,3750,19,793,794,0,5.2,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:25:06.313139,3751,16,1907,1908,-10,5.2,42,1,1,0,0,0x00,,None,No hardware error
2026-08-21T14:25:06.441063,3751,17,1990,1983,12,5.2,38,1,10,1,0,0x00,,None,No hardware error
2026-08-21T14:25:06.569122,3751,18,2380,2389,-11,5.2,22,1,-15,0,0,0x00,,None,No hardware error
2026-08-21T14:25:06.697274,3751,19,719,721,-10,5.2,25,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T14:25:08.105015,3752,16,1833,1838,-11,5.1000000000000005,42,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T14:25:08.232955,3752,17,1827,1834,-13,5.2,38,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T14:25:08.360955,3752,18,2563,2552,6,5.2,22,1,17,1,0,0x00,,None,No hardware error
2026-08-21T14:25:08.488923,3752,19,541,549,-11,5.2,25,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T14:25:09.897057,3753,16,2024,1973,28,5.1000000000000005,42,1,79,1,0,0x00,,None,No hardware error
2026-08-21T14:25:10.024811,3753,17,2003,1964,23,5.2,38,1,60,0,0,0x00,,None,No hardware error
2026-08-21T14:25:10.152798,3753,18,2481,2492,-12,5.2,22,1,-18,0,0,0x00,,None,No hardware error
2026-08-21T14:25:10.280697,3753,19,388,406,-15,5.2,25,1,-29,0,0,0x00,,None,No hardware error
2026-08-21T14:25:11.688787,3754,16,1894,1897,-10,5.2,42,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:25:11.816664,3754,17,1911,1916,-11,5.2,37,1,-7,1,0,0x00,,None,No hardware error
2026-08-21T14:25:11.944688,3754,18,2569,2557,11,5.2,22,1,18,1,0,0x00,,None,No hardware error
2026-08-21T14:25:12.072672,3754,19,290,304,-13,5.2,25,1,-21,1,0,0x00,,None,No hardware error
2026-08-21T14:25:13.480605,3755,16,1807,1811,-11,5.2,42,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T14:25:13.608577,3755,17,1975,1969,11,5.2,37,1,10,1,0,0x00,,None,No hardware error
2026-08-21T14:25:13.736608,3755,18,2443,2454,-12,5.2,22,1,-18,0,0,0x00,,None,No hardware error
2026-08-21T14:25:13.864879,3755,19,457,439,15,5.2,25,1,29,0,0,0x00,,None,No hardware error
2026-08-21T14:25:15.272474,3756,16,1675,1679,-11,5.2,42,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:25:15.400445,3756,17,2155,2154,11,5.2,37,1,1,1,0,0x00,,None,No hardware error
2026-08-21T14:25:15.528388,3756,18,2391,2399,-11,5.2,22,1,-13,0,0,0x00,,None,No hardware error
2026-08-21T14:25:15.656391,3756,19,557,550,11,5.2,25,1,12,1,0,0x00,,None,No hardware error
2026-08-21T14:25:17.064509,3757,16,1817,1786,18,5.1000000000000005,42,1,48,1,0,0x00,,None,No hardware error
2026-08-21T14:25:17.192291,3757,17,2145,2140,11,5.2,37,1,7,0,0,0x00,,None,No hardware error
2026-08-21T14:25:17.320318,3757,18,2198,2206,-11,5.2,22,1,-13,0,0,0x00,,None,No hardware error
2026-08-21T14:25:17.448243,3757,19,728,728,10,5.2,25,1,1,1,0,0x00,,None,No hardware error
2026-08-21T14:25:18.856443,3758,16,1710,1689,15,5.1000000000000005,42,1,34,0,0,0x00,,None,No hardware error
2026-08-21T14:25:18.984275,3758,17,2335,2254,52,5.1000000000000005,37,1,126,1,0,0x00,,None,No hardware error
2026-08-21T14:25:19.112123,3758,18,2202,2206,-10,5.1000000000000005,22,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T14:25:19.240097,3758,19,697,698,-10,5.2,25,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T14:25:20.648061,3759,16,1806,1780,16,5.2,42,1,40,1,0,0x00,,None,No hardware error
2026-08-21T14:25:20.776015,3759,17,2150,2148,10,5.2,37,1,3,0,0,0x00,,None,No hardware error
2026-08-21T14:25:20.904041,3759,18,2093,2097,-10,5.2,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:25:21.031970,3759,19,692,695,-10,5.2,25,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:25:22.439925,3760,16,1738,1740,-9,5.2,42,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T14:25:22.567876,3760,17,2143,2143,0,5.2,37,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:25:22.695876,3760,18,1913,1916,-10,5.2,22,1,-5,1,0,0x00,,None,No hardware error
2026-08-21T14:25:22.823874,3760,19,880,877,10,5.2,25,1,4,1,0,0x00,,None,No hardware error
2026-08-21T14:25:24.231787,3761,16,1648,1650,-10,5.2,42,1,-2,1,0,0x00,,None,No hardware error
2026-08-21T14:25:24.359765,3761,17,2262,2256,11,5.2,37,1,9,1,0,0x00,,None,No hardware error
2026-08-21T14:25:24.487753,3761,18,1720,1721,-10,5.2,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T14:25:24.615703,3761,19,750,751,-5,5.300000000000001,25,1,8,0,0,0x00,,None,No hardware error
2026-08-21T14:25:26.023698,3762,16,1576,1579,-10,5.2,42,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:25:26.151691,3762,17,2090,2093,-12,5.2,37,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T14:25:26.279580,3762,18,1578,1580,-9,5.2,22,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T14:25:26.407603,3762,19,877,877,0,5.2,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:25:27.815531,3763,16,1565,1572,-11,5.2,42,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T14:25:27.943476,3763,17,2008,2012,-12,5.2,37,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T14:25:28.071537,3763,18,1609,1610,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:25:28.199464,3763,19,810,811,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:25:29.607462,3764,16,1749,1743,11,5.2,41,1,10,1,0,0x00,,None,No hardware error
2026-08-21T14:25:29.735394,3764,17,2173,2169,11,5.2,37,1,6,1,0,0x00,,None,No hardware error
2026-08-21T14:25:29.863448,3764,18,1475,1476,-9,5.2,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T14:25:29.991355,3764,19,992,991,9,5.2,25,1,1,1,0,0x00,,None,No hardware error
2026-08-21T14:25:31.399355,3765,16,1831,1756,45,5.0,41,1,117,1,0,0x00,,None,No hardware error
2026-08-21T14:25:31.527194,3765,17,2267,2186,52,5.0,37,1,126,1,0,0x00,,None,No hardware error
2026-08-21T14:25:31.655201,3765,18,1540,1540,0,5.1000000000000005,22,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:25:31.783148,3765,19,1056,1052,10,5.2,25,1,6,0,0,0x00,,None,No hardware error
2026-08-21T14:25:33.191130,3766,16,1923,1767,134,5.0,41,1,243,1,0,0x00,,None,No hardware error
2026-08-21T14:25:33.319063,3766,17,2255,2186,40,5.0,37,1,107,1,0,0x00,,None,No hardware error
2026-08-21T14:25:33.447067,3766,18,1344,1345,0,5.0,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:25:33.575257,3766,19,1065,1063,9,5.2,25,1,3,1,0,0x00,,None,No hardware error
2026-08-21T14:25:34.982996,3767,16,1981,1768,216,4.9,41,1,332,1,0,0x00,,None,No hardware error
2026-08-21T14:25:35.110960,3767,17,2273,2186,55,5.0,37,1,135,1,0,0x00,,None,No hardware error
2026-08-21T14:25:35.238915,3767,18,1519,1516,8,4.9,22,1,4,1,0,0x00,,None,No hardware error
2026-08-21T14:25:35.366899,3767,19,1147,1142,10,5.2,25,1,7,1,0,0x00,,None,No hardware error
2026-08-21T14:25:36.774844,3768,16,2143,1830,400,4.6000000000000005,41,1,489,1,0,0x00,,None,No hardware error
2026-08-21T14:25:36.902749,3768,17,2224,2137,51,4.9,37,1,147,0,0,0x00,,None,No hardware error
2026-08-21T14:25:37.030860,3768,18,1451,1457,-8,4.5,22,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T14:25:37.158852,3768,19,1300,1295,11,5.2,25,1,9,1,0,0x00,,None,No hardware error
2026-08-21T14:25:38.566807,3769,16,2236,1830,568,4.1000000000000005,41,1,634,1,0,0x00,,None,No hardware error
2026-08-21T14:25:38.694919,3769,17,2297,2138,126,4.6000000000000005,37,1,248,1,0,0x00,,None,No hardware error
2026-08-21T14:25:38.822665,3769,18,1375,1379,-7,4.2,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:25:38.950650,3769,19,1275,1277,-10,5.1000000000000005,25,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T14:25:40.358695,3770,16,2306,1923,528,4.3,42,1,600,0,0,0x00,,None,No hardware error
2026-08-21T14:25:40.486473,3770,17,2159,2050,68,4.6000000000000005,37,1,170,0,0,0x00,,None,No hardware error
2026-08-21T14:25:40.614596,3770,18,1436,1437,0,4.3,22,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:25:40.742487,3770,19,1294,1290,10,5.1000000000000005,25,1,7,1,0,0x00,,None,No hardware error
2026-08-21T14:25:42.150495,3771,16,2333,1923,565,4.2,42,1,642,0,0,0x00,,None,No hardware error
2026-08-21T14:25:42.278420,3771,17,2215,2050,132,4.6000000000000005,37,1,257,0,0,0x00,,None,No hardware error
2026-08-21T14:25:42.406418,3771,18,1304,1308,-6,4.1000000000000005,22,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T14:25:42.534362,3771,19,1116,1118,-10,5.1000000000000005,25,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T14:25:43.958400,3772,16,2264,1923,417,4.0,42,1,532,0,0,0x00,,None,No hardware error
2026-08-21T14:25:44.086522,3772,17,2288,2050,249,4.5,37,1,371,0,0,0x00,,None,No hardware error
2026-08-21T14:25:44.214317,3772,18,1278,1286,-8,4.3,22,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T14:25:44.342621,3772,19,1159,1156,10,5.0,25,1,6,1,0,0x00,,None,No hardware error
2026-08-21T14:25:45.750218,3773,16,2092,1923,135,4.5,42,1,264,0,0,0x00,,None,No hardware error
2026-08-21T14:25:45.878198,3773,17,2365,2051,421,4.5,37,1,490,1,0,0x00,,None,No hardware error
2026-08-21T14:25:46.006253,3773,18,1386,1385,8,4.6000000000000005,22,1,3,1,0,0x00,,None,No hardware error
2026-08-21T14:25:46.134124,3773,19,1190,1179,12,5.1000000000000005,25,1,18,1,0,0x00,,None,No hardware error
2026-08-21T14:25:47.542142,3774,16,2166,1923,233,4.1000000000000005,42,1,379,0,0,0x00,,None,No hardware error
2026-08-21T14:25:47.670039,3774,17,2375,2051,427,4.7,37,1,506,1,0,0x00,,None,No hardware error
2026-08-21T14:25:47.798010,3774,18,1498,1495,9,4.3,22,1,3,1,0,0x00,,None,No hardware error
2026-08-21T14:25:47.926042,3774,19,1005,1005,1,5.1000000000000005,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:25:49.334086,3775,16,1971,1882,52,4.7,42,1,139,0,0,0x00,,None,No hardware error
2026-08-21T14:25:49.461884,3775,17,2387,2088,391,4.6000000000000005,37,1,467,1,0,0x00,,None,No hardware error
2026-08-21T14:25:49.589999,3775,18,1566,1565,6,4.800000000000001,22,1,1,1,0,0x00,,None,No hardware error
2026-08-21T14:25:49.717846,3775,19,1185,1179,11,5.1000000000000005,25,1,10,1,0,0x00,,None,No hardware error
2026-08-21T14:25:51.125856,3776,16,2086,1880,177,4.2,42,1,321,0,0,0x00,,None,No hardware error
2026-08-21T14:25:51.253731,3776,17,2479,2102,546,4.3,37,1,590,0,0,0x00,,None,No hardware error
2026-08-21T14:25:51.381740,3776,18,1716,1716,0,4.1000000000000005,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:25:51.509732,3776,19,1260,1254,10,5.1000000000000005,25,1,9,0,0,0x00,,None,No hardware error
2026-08-21T14:25:52.917691,3777,16,1925,1861,37,4.800000000000001,42,1,101,1,0,0x00,,None,No hardware error
2026-08-21T14:25:53.045701,3777,17,2374,2114,309,4.9,37,1,406,1,0,0x00,,None,No hardware error
2026-08-21T14:25:53.173968,3777,18,1536,1536,0,4.7,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:25:53.301641,3777,19,1065,1065,0,5.2,25,1,-2,1,0,0x00,,None,No hardware error
2026-08-21T14:25:54.709619,3778,16,1950,1833,72,4.3,42,1,181,1,0,0x00,,None,No hardware error
2026-08-21T14:25:54.837533,3778,17,2523,2148,548,4.4,37,1,587,1,0,0x00,,None,No hardware error
2026-08-21T14:25:54.965469,3778,18,1379,1380,0,4.4,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:25:55.093410,3778,19,1157,1156,10,5.2,25,1,3,1,0,0x00,,None,No hardware error
2026-08-21T14:25:56.501414,3779,16,1783,1751,19,5.0,42,1,51,0,0,0x00,,None,No hardware error
2026-08-21T14:25:56.629411,3779,17,2340,2212,100,5.2,38,1,200,1,0,0x00,,None,No hardware error
2026-08-21T14:25:56.757463,3779,18,1521,1521,0,5.1000000000000005,22,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:25:56.885371,3779,19,1075,1075,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:25:58.293311,3780,16,1908,1751,155,4.6000000000000005,42,1,245,0,0,0x00,,None,No hardware error
2026-08-21T14:25:58.421333,3780,17,2483,2228,293,4.6000000000000005,38,1,400,1,0,0x00,,None,No hardware error
2026-08-21T14:25:58.549406,3780,18,1334,1335,-9,4.7,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T14:25:58.677419,3780,19,969,969,0,5.1000000000000005,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:26:00.085341,3781,16,1925,1751,172,4.3,42,1,271,0,0,0x00,,None,No hardware error
2026-08-21T14:26:00.213166,3781,17,2623,2228,579,4.4,38,1,618,1,0,0x00,,None,No hardware error
2026-08-21T14:26:00.341070,3781,18,1295,1300,-9,4.2,22,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T14:26:00.469059,3781,19,785,786,0,5.1000000000000005,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:26:01.877063,3782,16,2013,1749,259,3.8000000000000003,42,1,412,0,0,0x00,,None,No hardware error
2026-08-21T14:26:02.004958,3782,17,2701,2244,708,4.2,38,1,717,1,0,0x00,,None,No hardware error
2026-08-21T14:26:02.132895,3782,18,1145,1148,-8,4.1000000000000005,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:26:02.260918,3782,19,641,647,-10,5.1000000000000005,25,1,-10,0,0,0x00,,None,No hardware error
2026-08-21T14:26:03.668868,3783,16,2008,1749,261,4.0,42,1,404,0,0,0x00,,None,No hardware error
2026-08-21T14:26:03.796802,3783,17,2657,2244,592,4.1000000000000005,38,1,646,1,0,0x00,,None,No hardware error
2026-08-21T14:26:03.924746,3783,18,953,953,0,4.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:26:04.052784,3783,19,455,471,-13,5.0,25,1,-24,0,0,0x00,,None,No hardware error
2026-08-21T14:26:05.460739,3784,16,1976,1749,209,4.1000000000000005,42,1,354,0,0,0x00,,None,No hardware error
2026-08-21T14:26:05.588697,3784,17,2667,2244,617,4.3,38,1,662,1,0,0x00,,None,No hardware error
2026-08-21T14:26:05.716706,3784,18,878,881,-8,4.0,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:26:05.844656,3784,19,633,628,10,5.1000000000000005,25,1,7,1,0,0x00,,None,No hardware error
2026-08-21T14:26:07.252606,3785,16,1973,1749,200,4.2,42,1,350,0,0,0x00,,None,No hardware error
2026-08-21T14:26:07.380562,3785,17,2671,2244,622,4.5,38,1,668,1,0,0x00,,None,No hardware error
2026-08-21T14:26:07.508537,3785,18,697,702,-9,4.1000000000000005,22,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T14:26:07.636559,3785,19,746,745,11,5.1000000000000005,25,1,3,1,0,0x00,,None,No hardware error
2026-08-21T14:26:09.044503,3786,16,1937,1749,157,4.3,42,1,293,0,0,0x00,,None,No hardware error
2026-08-21T14:26:09.172496,3786,17,2631,2244,538,4.2,39,1,606,1,0,0x00,,None,No hardware error
2026-08-21T14:26:09.300452,3786,18,669,672,-9,4.4,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:26:09.428485,3786,19,868,868,0,5.1000000000000005,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:26:10.836407,3787,16,2056,1749,361,4.1000000000000005,42,1,479,0,0,0x00,,None,No hardware error
2026-08-21T14:26:10.964223,3787,17,2498,2244,326,4.4,39,1,398,1,0,0x00,,None,No hardware error
2026-08-21T14:26:11.092207,3787,18,562,567,-8,4.4,22,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T14:26:11.220244,3787,19,1028,1027,9,5.1000000000000005,25,1,1,1,0,0x00,,None,No hardware error
2026-08-21T14:26:12.628301,3788,16,2111,1749,455,4.1000000000000005,42,1,565,0,0,0x00,,None,No hardware error
2026-08-21T14:26:12.756201,3788,17,2476,2244,270,4.4,39,1,364,1,0,0x00,,None,No hardware error
2026-08-21T14:26:12.884072,3788,18,700,695,7,4.1000000000000005,22,1,7,1,0,0x00,,None,No hardware error
2026-08-21T14:26:13.012049,3788,19,897,906,-11,5.1000000000000005,25,1,-13,0,0,0x00,,None,No hardware error
2026-08-21T14:26:14.420201,3789,16,2103,1749,419,3.9000000000000004,42,1,553,0,0,0x00,,None,No hardware error
2026-08-21T14:26:14.548077,3789,17,2555,2244,445,4.6000000000000005,39,1,487,1,0,0x00,,None,No hardware error
2026-08-21T14:26:14.675965,3789,18,685,688,-7,3.9000000000000004,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:26:14.804010,3789,19,799,800,-6,5.1000000000000005,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:26:16.211979,3790,16,2108,1749,428,3.8000000000000003,42,1,560,0,0,0x00,,None,No hardware error
2026-08-21T14:26:16.339901,3790,17,2576,2244,480,4.2,39,1,520,1,0,0x00,,None,No hardware error
2026-08-21T14:26:16.467896,3790,18,558,564,-8,3.8000000000000003,22,1,-10,0,0,0x00,,None,No hardware error
2026-08-21T14:26:16.595861,3790,19,743,747,-10,5.0,25,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:26:18.003849,3791,16,2062,1749,338,4.0,42,1,489,0,0,0x00,,None,No hardware error
2026-08-21T14:26:18.131773,3791,17,2598,2244,531,4.1000000000000005,39,1,554,1,0,0x00,,None,No hardware error
2026-08-21T14:26:18.259736,3791,18,472,477,-7,4.0,22,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T14:26:18.387720,3791,19,602,611,-13,5.0,25,1,-15,0,0,0x00,,None,No hardware error
2026-08-21T14:26:19.795820,3792,16,2060,1749,342,3.8000000000000003,42,1,485,0,0,0x00,,None,No hardware error
2026-08-21T14:26:19.923614,3792,17,2620,2244,492,4.1000000000000005,39,1,589,1,0,0x00,,None,No hardware error
2026-08-21T14:26:20.051695,3792,18,589,583,8,4.1000000000000005,22,1,9,1,0,0x00,,None,No hardware error
2026-08-21T14:26:20.179606,3792,19,700,698,9,5.0,25,1,3,1,0,0x00,,None,No hardware error
2026-08-21T14:26:21.591058,3793,16,2080,1749,374,3.9000000000000004,42,1,517,0,0,0x00,,None,No hardware error
2026-08-21T14:26:21.715535,3793,17,2632,2244,515,4.0,40,1,607,1,0,0x00,,None,No hardware error
2026-08-21T14:26:21.843431,3793,18,701,695,7,3.9000000000000004,22,1,9,1,0,0x00,,None,No hardware error
2026-08-21T14:26:21.971548,3793,19,824,824,9,5.1000000000000005,25,1,1,1,0,0x00,,None,No hardware error
2026-08-21T14:26:23.379422,3794,16,2088,1749,394,3.8000000000000003,42,1,529,0,0,0x00,,None,No hardware error
2026-08-21T14:26:23.507333,3794,17,2589,2244,496,4.4,40,1,540,1,0,0x00,,None,No hardware error
2026-08-21T14:26:23.635274,3794,18,602,610,-8,4.0,22,1,-13,0,0,0x00,,None,No hardware error
2026-08-21T14:26:23.763255,3794,19,797,798,0,5.1000000000000005,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:26:25.171438,3795,16,2080,1749,370,4.0,43,1,517,0,0,0x00,,None,No hardware error
2026-08-21T14:26:25.299411,3795,17,2603,2244,527,4.1000000000000005,40,1,562,1,0,0x00,,None,No hardware error
2026-08-21T14:26:25.427273,3795,18,413,418,-7,4.1000000000000005,22,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T14:26:25.555508,3795,19,838,838,0,5.0,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:26:26.963270,3796,16,2054,1749,334,4.0,43,1,476,0,0,0x00,,None,No hardware error
2026-08-21T14:26:27.091068,3796,17,2591,2244,513,4.6000000000000005,40,1,543,1,0,0x00,,None,No hardware error
2026-08-21T14:26:27.219016,3796,18,393,400,-8,4.1000000000000005,22,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T14:26:27.347138,3796,19,911,901,12,5.1000000000000005,25,1,17,1,0,0x00,,None,No hardware error
2026-08-21T14:26:28.755052,3797,16,2067,1749,348,4.1000000000000005,43,1,496,0,0,0x00,,None,No hardware error
2026-08-21T14:26:28.883012,3797,17,2615,2244,554,4.1000000000000005,40,1,581,1,0,0x00,,None,No hardware error
2026-08-21T14:26:29.010949,3797,18,568,563,7,4.2,22,1,7,1,0,0x00,,None,No hardware error
2026-08-21T14:26:29.138947,3797,19,972,966,11,5.1000000000000005,25,1,9,1,0,0x00,,None,No hardware error
2026-08-21T14:26:30.547353,3798,16,2050,1749,332,4.0,43,1,470,0,0,0x00,,None,No hardware error
2026-08-21T14:26:30.674818,3798,17,2595,2244,438,4.6000000000000005,40,1,550,1,0,0x00,,None,No hardware error
2026-08-21T14:26:30.803045,3798,18,624,619,2,4.3,22,1,7,0,0,0x00,,None,No hardware error
2026-08-21T14:26:30.930837,3798,19,849,849,-2,5.0,25,1,9,0,0,0x00,,None,No hardware error
2026-08-21T14:26:32.338826,3799,16,1891,1749,97,4.4,43,1,221,0,0,0x00,,None,No hardware error
2026-08-21T14:26:32.466727,3799,17,2578,2244,427,4.6000000000000005,40,1,523,1,0,0x00,,None,No hardware error
2026-08-21T14:26:32.594712,3799,18,777,774,9,4.5,22,1,6,1,0,0x00,,None,No hardware error
2026-08-21T14:26:32.722717,3799,19,947,948,0,5.1000000000000005,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:26:34.130632,3800,16,1964,1749,190,4.4,43,1,335,0,0,0x00,,None,No hardware error
2026-08-21T14:26:34.258619,3800,17,2637,2244,541,4.3,40,1,615,1,0,0x00,,None,No hardware error
2026-08-21T14:26:34.386629,3800,18,766,768,-9,4.3,22,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T14:26:34.514623,3800,19,847,847,0,5.1000000000000005,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T14:26:35.303070,3800,16,1964,1749,193,4.3,43,1,335,0,0,0x00,,None,No hardware error
2026-08-21T14:26:35.426512,3800,17,2637,2244,540,4.4,40,1,615,1,0,0x00,,None,No hardware error
2026-08-21T14:26:35.554845,3800,18,766,768,-8,4.2,22,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T14:26:35.682612,3800,19,847,847,0,5.1000000000000005,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:26:37.521626,3800,16,1675,1673,10,5.2,43,1,4,1,0,0x00,,None,No hardware error
2026-08-21T14:26:37.650393,3800,17,2105,2106,0,5.2,41,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:26:37.778499,3800,18,2907,2914,-10,5.2,22,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T14:26:37.906388,3800,19,256,264,-11,5.2,25,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T14:26:39.042282,3801,16,1856,1854,10,5.2,43,1,3,1,0,0x00,,None,No hardware error
2026-08-21T14:26:39.170264,3801,17,2025,2025,0,5.2,40,1,0,0,0,0x00,,None,No hardware error
2026-08-21T14:26:39.299030,3801,18,3092,3083,11,5.2,22,1,14,1,0,0x00,,None,No hardware error
2026-08-21T14:26:39.426188,3801,19,206,212,-11,5.2,25,1,-10,0,0,0x00,,None,No hardware error
2026-08-21T14:26:40.834176,3802,16,1668,1670,-10,5.2,43,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T14:26:40.962044,3802,17,1883,1889,-12,5.2,40,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T14:26:41.090151,3802,18,3059,3068,-12,5.2,22,1,-15,0,0,0x00,,None,No hardware error
2026-08-21T14:26:41.217982,3802,19,118,121,-10,5.2,25,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T14:26:42.626031,3803,16,1742,1740,10,5.2,43,1,4,1,0,0x00,,None,No hardware error
2026-08-21T14:26:42.754034,3803,17,2074,2074,11,5.2,40,1,1,1,0,0x00,,None,No hardware error
2026-08-21T14:26:42.882238,3803,18,3127,3118,11,5.2,22,1,14,1,0,0x00,,None,No hardware error
2026-08-21T14:26:43.010031,3803,19,218,209,12,5.2,25,1,14,1,0,0x00,,None,No hardware error
2026-08-21T14:26:44.417913,3804,16,1891,1801,57,4.9,43,1,140,0,0,0x00,,None,No hardware error
2026-08-21T14:26:44.545794,3804,17,2271,2158,79,5.0,40,1,176,1,0,0x00,,None,No hardware error
2026-08-21T14:26:44.673861,3804,18,3103,3110,-10,5.0,22,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T14:26:44.802170,3804,19,222,209,13,5.2,25,1,20,1,0,0x00,,None,No hardware error
2026-08-21T14:26:46.209823,3805,16,1762,1714,26,5.0,42,1,76,0,0,0x00,,None,No hardware error
2026-08-21T14:26:46.337702,3805,17,2410,2248,139,4.9,40,1,253,1,0,0x00,,None,No hardware error
2026-08-21T14:26:46.465594,3805,18,3005,3019,-12,5.0,22,1,-22,0,0,0x00,,None,No hardware error
2026-08-21T14:26:46.593687,3805,19,65,69,-11,5.2,25,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T14:26:48.001637,3806,16,1694,1688,11,5.1000000000000005,42,1,10,0,0,0x00,,None,No hardware error
